Bpifrance Participations SA  ADMINISTRATEUR,Notification initiale,CGG,30 janvier 2018,Euronext Paris,Cession,DPS,0.9754 Euro,633 546.0000,NON,02 février 2018,Bpifrance Participations détient un mandat d'administrateur au sein du Conseil d'administration de la société CGG dont le       représentant permanent est Madame Marie-Laetitia VASSORT (salariée de Bpifrance Investissement).      Pour information  Bpifrance Participations détient 100% de Bpifrance Investissement,http://www.amf-france.org/technique/multimedia?docId=1e9be2da-9736-47fc-8b0b-cb9f499e7ef5&famille=BDIF&bdifId=551635DD8102_2018DD536155
Bpifrance Participations SA  CONSEIL D'ADMINISTRATION,Notification initiale,CGG,30 janvier 2018,Euronext Paris,Cession,Action,3.0665 Euro,303 370.0000,NON,02 février 2018,Bpifrance Participations détient un mandat d'administrateur au sein du Conseil d'administration de la société CGG dont le      représentant permanent est Madame Marie-Laetitia VASSORT (salariée de Bpifrance Investissement).      Pour information  Bpifrance Participations détient 100% de Bpifrance Investissement,http://www.amf-france.org/technique/multimedia?docId=a3e52ef8-bd04-4e49-af99-0d9c49f1b16c&famille=BDIF&bdifId=451635DD8102_2018DD536154
MARUCCHI SAS SAS  Directeur Général Délégu,Notification initiale,CEGEDIM,30 janvier 2018,Euronext Paris,Cession,Action,42.0000 Euro,2 000.0000,NON,02 février 2018,,http://www.amf-france.org/technique/multimedia?docId=e9a1e9bd-5900-4e5f-8983-b6a253f33409&famille=BDIF&bdifId=141635DD8102_2018DD536141
Pierre Marucchi  Directeur Général Délégu,Notification initiale,CEGEDIM,30 janvier 2018,Euronext Paris,Cession,Action,42.0000 Euro,2 000.0000,NON,02 février 2018,,http://www.amf-france.org/technique/multimedia?docId=f0e0c2e4-f48c-421d-bff4-f92df66b47fb&famille=BDIF&bdifId=331635DD8102_2018DD536133
Gérard GUILLEMOT  DIRECTEUR GENERAL DELEGUE,Notification initiale,GUILLEMOT CORPORATION,31 janvier 2018,Euronext Paris,Exercice,Action,1.9100 Euro,15 000.0000,NON,02 février 2018,,http://www.amf-france.org/technique/multimedia?docId=8b1c33c6-272c-49b3-91b1-abccd0c5f13c&famille=BDIF&bdifId=711635DD8102_2018DD536117
Christian GUILLEMOT  DIRECTEUR GENERAL DELEGUE,Notification initiale,GUILLEMOT CORPORATION,31 janvier 2018,Euronext Paris,Exercice,Action,1.9100 Euro,15 000.0000,NON,02 février 2018,,http://www.amf-france.org/technique/multimedia?docId=987bf9bb-ee6a-4bde-a7b1-1aca81853056&famille=BDIF&bdifId=611635DD8102_2018DD536116
Michel GUILLEMOT  DIRECTEUR GENERAL DELEGUE,Notification initiale,GUILLEMOT CORPORATION,31 janvier 2018,Euronext Paris,Exercice,Action,1.9100 Euro,15 000.0000,NON,02 février 2018,,http://www.amf-france.org/technique/multimedia?docId=f1c53848-fb05-46e7-bbb2-bd520872594e&famille=BDIF&bdifId=511635DD8102_2018DD536115
Yves GUILLEMOT  DIRECTEUR GENERAL DELEGUE,Notification initiale,GUILLEMOT CORPORATION,31 janvier 2018,Euronext Paris,Exercice,Action,1.9100 Euro,15 000.0000,NON,02 février 2018,,http://www.amf-france.org/technique/multimedia?docId=feb90b4a-8528-43a9-8044-4d9d10446094&famille=BDIF&bdifId=311635DD8102_2018DD536113
Claude GUILLEMOT  PRESIDENT DIRECTEUR GENERAL,Notification initiale,GUILLEMOT CORPORATION,31 janvier 2018,Euronext Paris,Exercice,Action,1.9100 Euro,15 000.0000,NON,02 février 2018,,http://www.amf-france.org/technique/multimedia?docId=432cf31f-4b08-4b83-8ce4-5766f1e61e02&famille=BDIF&bdifId=211635DD8102_2018DD536112
CARLALBERTO GUGLIELMINOTTI  DIRECTEUR GENERAL,Notification initiale,ELECTRO POWER SYSTEMS SA,01 février 2018,Euronext Paris,Cession,Action,11.0279 Euro,2 143.0000,NON,02 février 2018,,http://www.amf-france.org/technique/multimedia?docId=8b003219-f078-493c-aa0b-0713f5befe10&famille=BDIF&bdifId=011635DD8102_2018DD536110
CARLALBERTO GUGLIELMINOTTI  DIRECTEUR GENERAL,Notification initiale,ELECTRO POWER SYSTEMS SA,01 février 2018,Euronext Paris,Exercice,Option d'achat,0.2000 Euro,2 143.0000,OUI,02 février 2018,,http://www.amf-france.org/technique/multimedia?docId=f641f0d2-d033-471c-adac-70fd7ed63123&famille=BDIF&bdifId=901635DD8102_2018DD536109
AXENS   Actionnaire  personne morale liée à Jean Sentenac et Olivier Blatter  administrateurs,Notification initiale,HEURTEY PETROCHEM,27 décembre 2017,Euronext Paris,Acquisition,Action,23.3000 Euro,237.0000,NON,02 février 2018,,http://www.amf-france.org/technique/multimedia?docId=7d1cdd12-75e0-4253-8606-6eed883e1511&famille=BDIF&bdifId=801635DD8102_2018DD536108
AXENS   Actionnaire  personne morale liée à Jean Sentenac et Olivier Blatter  administrateurs,Notification initiale,HEURTEY PETROCHEM,04 janvier 2018,Euronext Paris,Acquisition,Action,23.2000 Euro,681.0000,NON,02 février 2018,,http://www.amf-france.org/technique/multimedia?docId=7d1cdd12-75e0-4253-8606-6eed883e1511&famille=BDIF&bdifId=801635DD8102_2018DD536108
AXENS   Actionnaire  personne morale liée à Jean Sentenac et Olivier Blatter  administrateurs,Notification initiale,HEURTEY PETROCHEM,22 janvier 2018,Euronext Paris,Acquisition,Action,23.4000 Euro,18.0000,NON,02 février 2018,,http://www.amf-france.org/technique/multimedia?docId=7d1cdd12-75e0-4253-8606-6eed883e1511&famille=BDIF&bdifId=801635DD8102_2018DD536108
AXENS   Actionnaire  personne morale liée à Jean Sentenac et Olivier Blatter  administrateurs,Notification initiale,HEURTEY PETROCHEM,25 janvier 2018,Euronext Paris,Acquisition,Action,23.6000 Euro,28.0000,NON,02 février 2018,,http://www.amf-france.org/technique/multimedia?docId=7d1cdd12-75e0-4253-8606-6eed883e1511&famille=BDIF&bdifId=801635DD8102_2018DD536108
AXENS   Actionnaire  personne morale liée à Jean Sentenac et Olivier Blatter  administrateurs,Notification initiale,HEURTEY PETROCHEM,30 janvier 2018,Euronext Paris,Acquisition,Action,23.7432 Euro,95.0000,NON,02 février 2018,,http://www.amf-france.org/technique/multimedia?docId=7d1cdd12-75e0-4253-8606-6eed883e1511&famille=BDIF&bdifId=801635DD8102_2018DD536108
AXENS   Actionnaire  personne morale liée à Jean Sentenac et Olivier Blatter  administrateurs,Notification initiale,HEURTEY PETROCHEM,31 janvier 2018,Euronext Paris,Acquisition,Action,23.6000 Euro,80.0000,NON,02 février 2018,,http://www.amf-france.org/technique/multimedia?docId=7d1cdd12-75e0-4253-8606-6eed883e1511&famille=BDIF&bdifId=801635DD8102_2018DD536108
AXENS   Actionnaire  personne morale liée à Jean Sentenac et Olivier Blatter  administrateurs,Notification initiale,HEURTEY PETROCHEM,02 février 2018,Euronext Paris,Acquisition,Action,23.2000 Euro,182.0000,NON,02 février 2018,,http://www.amf-france.org/technique/multimedia?docId=7d1cdd12-75e0-4253-8606-6eed883e1511&famille=BDIF&bdifId=801635DD8102_2018DD536108
SOCIETE FINANCIERE DES SUCRES   Actionnaire  personne morale liée à Olivier et Paul Lippens  administrateurs,Notification initiale,NATUREX,02 janvier 2018,Euronext Paris,Acquisition,Action,88.0000 Euro,8.0000,NON,02 février 2018,,http://www.amf-france.org/technique/multimedia?docId=e9eac976-9d03-4de3-a532-de15c7219859&famille=BDIF&bdifId=601635DD8102_2018DD536106
SOCIETE FINANCIERE DES SUCRES   Actionnaire  personne morale liée à Olivier et Paul Lippens  administrateurs,Notification initiale,NATUREX,03 janvier 2018,Euronext Paris,Acquisition,Action,87.6868 Euro,1 324.0000,NON,02 février 2018,,http://www.amf-france.org/technique/multimedia?docId=e9eac976-9d03-4de3-a532-de15c7219859&famille=BDIF&bdifId=601635DD8102_2018DD536106
SOCIETE FINANCIERE DES SUCRES   Actionnaire  personne morale liée à Olivier et Paul Lippens  administrateurs,Notification initiale,NATUREX,04 janvier 2018,Euronext Paris,Acquisition,Action,87.5899 Euro,2 668.0000,NON,02 février 2018,,http://www.amf-france.org/technique/multimedia?docId=e9eac976-9d03-4de3-a532-de15c7219859&famille=BDIF&bdifId=601635DD8102_2018DD536106
SOCIETE FINANCIERE DES SUCRES   Actionnaire  personne morale liée à Olivier et Paul Lippens  administrateurs,Notification initiale,NATUREX,05 janvier 2018,Euronext Paris,Acquisition,Action,87.6000 Euro,1 000.0000,NON,02 février 2018,,http://www.amf-france.org/technique/multimedia?docId=e9eac976-9d03-4de3-a532-de15c7219859&famille=BDIF&bdifId=601635DD8102_2018DD536106
SOCIETE FINANCIERE DES SUCRES   Actionnaire  personne morale liée à Olivier et Paul Lippens  administrateurs,Notification initiale,NATUREX,08 janvier 2018,Euronext Paris,Acquisition,Action,87.8002 Euro,1 000.0000,NON,02 février 2018,,http://www.amf-france.org/technique/multimedia?docId=e9eac976-9d03-4de3-a532-de15c7219859&famille=BDIF&bdifId=601635DD8102_2018DD536106
SOCIETE FINANCIERE DES SUCRES   Actionnaire  personne morale liée à Olivier et Paul Lippens  administrateurs,Notification initiale,NATUREX,09 janvier 2018,Euronext Paris,Acquisition,Action,87.9673 Euro,55.0000,NON,02 février 2018,,http://www.amf-france.org/technique/multimedia?docId=e9eac976-9d03-4de3-a532-de15c7219859&famille=BDIF&bdifId=601635DD8102_2018DD536106
Nicolas ver Hulst  membre du Conseil de surveillance,Notification initiale,WENDEL,16 janvier 2018,Euronext Paris,Acquisition,Action,148.2600 Euro,182.0000,NON,02 février 2018,,http://www.amf-france.org/technique/multimedia?docId=cb8cfe23-6daf-4017-abe0-3aef2e03c0b5&famille=BDIF&bdifId=401635DD8102_2018DD536104
Cécile BELLON personne liée à Bernard Bellon  Administrateur de la sociét,Notification initiale,SODEXO,01 février 2018,Euronext Paris,Acquisition,Action,100.8000 Euro,895 003.2000,NON,02 février 2018,,http://www.amf-france.org/technique/multimedia?docId=8529db8d-f561-45d9-abc9-8950ae121ea1&famille=BDIF&bdifId=990635DD8102_2018DD536099
Cécile BELLON personne liée à Bernard Bellon  Administrateur de la sociét,Notification initiale,SODEXO,02 février 2018,Euronext Paris,Acquisition,Action,98.8200 Euro,110 777.2200,NON,02 février 2018,,http://www.amf-france.org/technique/multimedia?docId=8529db8d-f561-45d9-abc9-8950ae121ea1&famille=BDIF&bdifId=990635DD8102_2018DD536099
Nicholas Ferguson  membre du Conseil de surveillance,Notification initiale,WENDEL,25 septembre 2017,Euronext Paris,Acquisition,Action,137.1581 Euro,500.0000,NON,02 février 2018,,http://www.amf-france.org/technique/multimedia?docId=3820a1dd-519d-43dc-8efc-86237597ba05&famille=BDIF&bdifId=890635DD8102_2018DD536098
SITRUK FRANCK  ADMINISTRATEUR,Notification initiale,FASHION BEL AIR,30 janvier 2018,Euronext Growth Paris,Cession,Action,056.0000 Euro,500.0000,NON,02 février 2018,,http://www.amf-france.org/technique/multimedia?docId=e30317be-2d5b-453e-989b-68724c7c98d5&famille=BDIF&bdifId=480635DD8102_2018DD536084
virginie GRIN personne liée à FINATIS  ADMINISTRATEUR,Notification initiale,RALLYE,01 février 2018,Euronext Paris,Cession,Action,14.8081571 Euro,3 500.0000,NON,02 février 2018,,http://www.amf-france.org/technique/multimedia?docId=8ececf36-2749-4bdd-bb0f-02cdce8922bd&famille=BDIF&bdifId=580635DD8102_2018DD536085
ONF PARTICIPATIONS SAS  Administrateur,Notification initiale,EO2,31 janvier 2018,Euronext Growth Paris,Cession,Action,7.4423 Euro,1 199.0000,NON,02 février 2018,,http://www.amf-france.org/technique/multimedia?docId=aa786235-e3b2-4a48-bbe1-a6081f6b3b85&famille=BDIF&bdifId=440635DD8102_2018DD536044
ONF PARTICIPATIONS SAS  Administrateur,Notification initiale,EO2,30 janvier 2018,Euronext Growth Paris,Cession,Action,7.6279 Euro,3 509.0000,NON,02 février 2018,,http://www.amf-france.org/technique/multimedia?docId=f522fcdc-f952-4dbe-94e5-6796d2c4c345&famille=BDIF&bdifId=340635DD8102_2018DD536043
ONF PARTICIPATIONS SAS  Administrateur,Notification initiale,EO2,29 janvier 2018,Euronext Growth Paris,Cession,Action,8.0170 Euro,4 085.0000,NON,02 février 2018,,http://www.amf-france.org/technique/multimedia?docId=1c310e10-b2d2-4b23-af9e-ea5da7e097fc&famille=BDIF&bdifId=240635DD8102_2018DD536042
ERIC FABRETTI  directeur général délégu,Notification initiale,INFOTEL,01 février 2018,Euronext Paris,Cession,Action,98 345.0000 Euro,1 780.0000,NON,02 février 2018,,http://www.amf-france.org/technique/multimedia?docId=9e4ac514-eda8-400c-968e-fca2bf6aa08d&famille=BDIF&bdifId=720635DD8102_2018DD536027
AFI.ESCA S.A.  Président,Notification initiale,TELEVERBIER SA,01 février 2018,Euronext Paris,Acquisition,Action,50.9961 Euro,2 610.0000,NON,02 février 2018,Liée à Monsieur Christian Burrus,http://www.amf-france.org/technique/multimedia?docId=ca6e76e7-5a85-49c1-bd4f-8a0c9c68773c&famille=BDIF&bdifId=620635DD8102_2018DD536026
NAMITA SHAH  Membre du Comité exécutif,Notification initiale,TOTAL S.A.,31 janvier 2018,Euronext Paris,Souscription,FIE - TOTAL ACTIONNARIAT France,46.5952 Euro,2.0871,NON,02 février 2018,VV+ABT TOTAL ACTIONNARIAT FRANCE « A » PART C (code ISIN : QS0009061084)      NB :      « Le montant susmentionné correspond à l’achat de parts de FCPE investies dans TOTAL S.A. et non à l’achat direct de titres      TOTAL S.A. »      En épargne salariale  le « souscripteur » n’achète pas un nombre d’actions mais des parts de Fonds Commun de Placement      d’Entreprise (FCPE).      Ce montant investi divisé par la valeur liquidative (prix unitaire) donne un nombre de parts qui peut être inférieure à 1  si ce montant      investi est inférieur à la Valeur liquidative du FCPE.,http://www.amf-france.org/technique/multimedia?docId=3ce23b0a-b094-4352-b9ca-4b56a8639ee9&famille=BDIF&bdifId=610635DD8102_2018DD536016
ARNAUD BREUILLAC  Membre du Comité exécutif,Notification initiale,TOTAL S.A.,31 janvier 2018,Euronext Paris,Souscription,FIE - TOTAL ACTIONNARIAT France,46.5952 Euro,1.2522,NON,02 février 2018,VV + ABT TOTAL ACTIONNARIAT FRANCE « A » PART C (code ISIN : QS0009061084)      NB :      « Le montant susmentionné correspond à l’achat de parts de FCPE investies dans TOTAL S.A. et non à l’achat direct de titres      TOTAL S.A. »      En épargne salariale  le « souscripteur » n’achète pas un nombre d’actions mais des parts de Fonds Commun de Placement      d’Entreprise (FCPE).      Ce montant investi divisé par la valeur liquidative (prix unitaire) donne un nombre de parts qui peut être inférieure à 1  si ce montant      investi est inférieur à la Valeur liquidative du FCPE.,http://www.amf-france.org/technique/multimedia?docId=2cf259c2-40b8-4132-b361-394d1b78f1a2&famille=BDIF&bdifId=310635DD8102_2018DD536013
PHILIPPE SAUQUET  Membre du Comité exécutif,Notification initiale,TOTAL S.A.,31 janvier 2018,Euronext Paris,Souscription,FIE - TOTAL ACTIONNARIAT France,46.5952 Euro,1.0430,NON,02 février 2018,VV + ABT TOTAL ACTIONNARIAT FRANCE « A » PART C (code ISIN : QS0009061084)      NB :      « Le montant susmentionné correspond à l’achat de parts de FCPE investies dans TOTAL S.A. et non à l’achat direct de titres      TOTAL S.A. »      En épargne salariale  le « souscripteur » n’achète pas un nombre d’actions mais des parts de Fonds Commun de Placement      d’Entreprise (FCPE).      Ce montant investi divisé par la valeur liquidative (prix unitaire) donne un nombre de parts qui peut être inférieure à 1  si ce montant      investi est inférieur à la Valeur liquidative du FCPE.,http://www.amf-france.org/technique/multimedia?docId=cca2e8b6-5ded-4679-af55-9f2699bf27be&famille=BDIF&bdifId=210635DD8102_2018DD536012
Agnès Lemarchand  administrateur,Notification initiale,BIOMERIEUX,27 décembre 2017,Euronext Paris,Cession,Action,21 939.0000 Euro,296.0000,NON,01 février 2018,,http://www.amf-france.org/technique/multimedia?docId=2417886a-6ccf-4400-becf-3d87e82bfc07&famille=BDIF&bdifId=999535DD8102_2018DD535999
Agnès Lemarchand  administrateur,Notification initiale,BIOMERIEUX,07 décembre 2017,Euronext Paris,Cession,Action,43 079.0000 Euro,592.0000,NON,01 février 2018,,http://www.amf-france.org/technique/multimedia?docId=ac7fe0b4-5e33-4275-a18c-f2c0d9fc5b41&famille=BDIF&bdifId=899535DD8102_2018DD535998
Laurent Sanchez  Directeur Business Unit,Notification initiale,LISI,15 janvier 2018,Euronext Paris,Cession,Action,41.0000 Euro,200.0000,OUI,01 février 2018,,http://www.amf-france.org/technique/multimedia?docId=42f81a24-59e9-4c0c-9355-379c5074403c&famille=BDIF&bdifId=799535DD8102_2018DD535997
